Source,Target,Type,Id,Label,Weight
V9013,S5022,Undirected,7230,,29
V9013,S5029,Undirected,7231,,22
V9013,S5042,Undirected,7232,,17
V9013,S5004,Undirected,7233,,23
V9013,V9012,Undirected,7234,,22
V9013,B1737,Undirected,7235,,22
V9013,S5038,Undirected,7236,,27
V9013,G1051,Undirected,7237,,33
V9013,B1787,Undirected,7238,,21
V9013,B1738,Undirected,7239,,24
V9013,B1739,Undirected,7240,,18
V9013,B1778,Undirected,7241,,23
V9013,G1063,Undirected,7242,,21
V9013,S5015,Undirected,7243,,25
V9013,V9001,Undirected,7244,,20
V9013,V9015,Undirected,7245,,25
V9013,V9016,Undirected,7246,,22
V9013,G1039,Undirected,7247,,22
V9013,B1732,Undirected,7248,,25
V9013,V9007,Undirected,7249,,23
V9013,G1021,Undirected,7250,,30
V9013,B1793,Undirected,7251,,22
V9013,B1735,Undirected,7252,,17
V9013,G1020,Undirected,7253,,23
V9013,G1017,Undirected,7254,,20
V9013,B1734,Undirected,7255,,16
V9013,S5008,Undirected,7256,,25
V9013,N6003,Undirected,7257,,20
V9013,S5032,Undirected,7258,,25
V9013,G1052,Undirected,7259,,26
V9013,S5018,Undirected,7260,,20
V9013,G1030,Undirected,7261,,20
V9013,N6009,Undirected,7262,,23
V9013,G1065,Undirected,7263,,25
V9013,V9022,Undirected,7264,,23
V9013,G1057,Undirected,7265,,25
V9013,V9026,Undirected,7266,,26
V9013,V9014,Undirected,7267,,22
V9013,B1742,Undirected,7268,,16
V9013,B1795,Undirected,7269,,26
V9013,V9019,Undirected,7270,,22
V9013,G1027,Undirected,7271,,19
V9013,S5025,Undirected,7272,,26
V9013,M1205,Undirected,7273,,30
V9013,S5031,Undirected,7274,,7
V9013,G1064,Undirected,7275,,21
V9013,S5027,Undirected,7276,,16
V9013,S5040,Undirected,7277,,28
V9013,S5011,Undirected,7278,,22
V9013,G1050,Undirected,7279,,27
V9013,G1066,Undirected,7280,,34
V9013,B1736,Undirected,7281,,21
V9013,S5048,Undirected,7282,,17
V9013,S5020,Undirected,7283,,21
V9013,S5014,Undirected,7284,,25
V9013,S5026,Undirected,7285,,28
V9013,V9002,Undirected,7286,,26
V9013,N6001,Undirected,7287,,24
V9013,V9011,Undirected,7288,,21
V9013,G1061,Undirected,7289,,24
V9013,S5047,Undirected,7290,,26
V9013,B1740,Undirected,7291,,25
V9013,S5049,Undirected,7292,,29
B1786,B1792,Undirected,7293,,31
B1786,S5009,Undirected,7294,,20
B1786,B1776,Undirected,7295,,27
B1786,G1033,Undirected,7296,,21
B1786,B1727,Undirected,7297,,30
B1786,V9008,Undirected,7298,,28
B1786,M1207,Undirected,7299,,25
B1786,G1068,Undirected,7300,,22
B1786,V9010,Undirected,7301,,29
B1786,S5005,Undirected,7302,,31
B1786,S5006,Undirected,7303,,23
B1786,S5050,Undirected,7304,,20
B1786,B1779,Undirected,7305,,16
B1786,G1062,Undirected,7306,,22
B1786,G1056,Undirected,7307,,27
B1786,M1204,Undirected,7308,,27
B1786,S5046,Undirected,7309,,30
B1786,G1029,Undirected,7310,,21
B1786,V9018,Undirected,7311,,22
B1786,G1034,Undirected,7312,,30
B1786,V9025,Undirected,7313,,17
B1786,S5002,Undirected,7314,,22
B1786,G1060,Undirected,7315,,38
B1786,S5036,Undirected,7316,,33
B1786,B1729,Undirected,7317,,32
B1786,G1022,Undirected,7318,,22
B1786,B1731,Undirected,7319,,30
B1786,N6005,Undirected,7320,,29
B1786,B1783,Undirected,7321,,23
B1786,V9006,Undirected,7322,,20
B1786,V9004,Undirected,7323,,26
B1786,V9009,Undirected,7324,,28
B1786,V9005,Undirected,7325,,20
B1786,B1728,Undirected,7326,,25
B1786,M1202,Undirected,7327,,23
B1786,G1058,Undirected,7328,,31
B1786,V9017,Undirected,7329,,27
B1786,G1053,Undirected,7330,,24
B1786,M1206,Undirected,7331,,26
B1786,V9027,Undirected,7332,,22
B1786,G1018,Undirected,7333,,28
B1786,G1054,Undirected,7334,,24
B1786,S5017,Undirected,7335,,27
B1786,S5007,Undirected,7336,,11
B1786,G1059,Undirected,7337,,18
B1786,B1789,Undirected,7338,,22
B1786,S5019,Undirected,7339,,26
B1786,N6002,Undirected,7340,,29
B1786,N6006,Undirected,7341,,31
B1786,S5031,Undirected,7342,,7
B1786,N6003,Undirected,7343,,20
B1786,B1795,Undirected,7344,,12
B1786,S5008,Undirected,7345,,18
B1786,V9015,Undirected,7346,,20
B1786,G1030,Undirected,7347,,19
B1786,V9016,Undirected,7348,,21
B1786,G1065,Undirected,7349,,15
B1786,B1738,Undirected,7350,,27
B1786,S5011,Undirected,7351,,20
B1786,G1021,Undirected,7352,,20
B1786,S5048,Undirected,7353,,13
B1786,S5049,Undirected,7354,,24
B1786,B1734,Undirected,7355,,18
B1786,V9026,Undirected,7356,,21
B1786,S5020,Undirected,7357,,22
B1786,G1017,Undirected,7358,,23
B1786,G1039,Undirected,7359,,24
B1786,B1787,Undirected,7360,,17
B1786,V9002,Undirected,7361,,20
B1786,G1063,Undirected,7362,,18
B1786,S5026,Undirected,7363,,21
B1786,V9014,Undirected,7364,,23
B1786,V9019,Undirected,7365,,21
B1786,B1742,Undirected,7366,,22
B1786,S5027,Undirected,7367,,17
B1786,G1050,Undirected,7368,,17
B1786,G1020,Undirected,7369,,17
B1786,G1027,Undirected,7370,,15
B1786,G1052,Undirected,7371,,23
B1786,B1740,Undirected,7372,,18
B1786,S5025,Undirected,7373,,16
B1786,S5038,Undirected,7374,,24
B1786,S5039,Undirected,7375,,14
B1786,S5042,Undirected,7376,,17
B1786,S5047,Undirected,7377,,18
B1786,B1788,Undirected,7378,,24
B1786,V9012,Undirected,7379,,26
B1786,N6001,Undirected,7380,,25
B1786,S5004,Undirected,7381,,21
B1786,S5014,Undirected,7382,,28
B1786,G1064,Undirected,7383,,27
B1786,V9011,Undirected,7384,,19
B1786,B1732,Undirected,7385,,24
B1786,G1066,Undirected,7386,,23
B1786,S5029,Undirected,7387,,27
B1786,G1051,Undirected,7388,,32
B1786,G1057,Undirected,7389,,24
B1786,S5022,Undirected,7390,,23
B1786,S5032,Undirected,7391,,14
B1786,S5040,Undirected,7392,,30
B1786,V9022,Undirected,7393,,19
B1786,B1737,Undirected,7394,,18
B1786,B1778,Undirected,7395,,19
B1786,S5018,Undirected,7396,,23
B1786,B1793,Undirected,7397,,15
B1786,G1061,Undirected,7398,,23
B1786,B1739,Undirected,7399,,23
B1786,B1735,Undirected,7400,,23
B1786,B1790,Undirected,7401,,23
B1786,M1205,Undirected,7402,,29
B1786,S5012,Undirected,7403,,20
B1786,V9007,Undirected,7404,,18
B1786,N6009,Undirected,7405,,24
B1786,B1736,Undirected,7406,,16
B1786,V9001,Undirected,7407,,23
B1786,S5015,Undirected,7408,,37
B1786,S5023,Undirected,7409,,3
B1792,S5009,Undirected,7410,,23
B1792,B1776,Undirected,7411,,38
B1792,G1033,Undirected,7412,,43
B1792,B1727,Undirected,7413,,43
B1792,V9008,Undirected,7414,,43
B1792,M1207,Undirected,7415,,51
B1792,G1068,Undirected,7416,,19
B1792,V9010,Undirected,7417,,43
B1792,S5005,Undirected,7418,,20
B1792,S5006,Undirected,7419,,21
B1792,S5050,Undirected,7420,,19
B1792,B1779,Undirected,7421,,18
B1792,G1062,Undirected,7422,,17
B1792,G1056,Undirected,7423,,21
B1792,M1204,Undirected,7424,,37
B1792,S5046,Undirected,7425,,22
B1792,G1029,Undirected,7426,,22
B1792,V9018,Undirected,7427,,28
B1792,G1034,Undirected,7428,,31
B1792,V9025,Undirected,7429,,23
B1792,S5002,Undirected,7430,,24
B1792,G1060,Undirected,7431,,28
B1792,S5036,Undirected,7432,,46
B1792,B1729,Undirected,7433,,49
B1792,G1022,Undirected,7434,,28
B1792,B1731,Undirected,7435,,42
B1792,N6005,Undirected,7436,,51
B1792,B1783,Undirected,7437,,48
B1792,V9006,Undirected,7438,,33
B1792,V9004,Undirected,7439,,44
B1792,V9009,Undirected,7440,,29
B1792,V9005,Undirected,7441,,36
B1792,B1728,Undirected,7442,,35
B1792,M1202,Undirected,7443,,28
B1792,G1058,Undirected,7444,,24
B1792,V9017,Undirected,7445,,19
B1792,G1053,Undirected,7446,,27
B1792,M1206,Undirected,7447,,25
B1792,V9027,Undirected,7448,,28
B1792,G1018,Undirected,7449,,30
B1792,G1054,Undirected,7450,,24
B1792,S5017,Undirected,7451,,25
B1792,S5007,Undirected,7452,,23
B1792,G1059,Undirected,7453,,19
B1792,B1789,Undirected,7454,,27
B1792,S5019,Undirected,7455,,31
B1792,N6002,Undirected,7456,,47
B1792,N6006,Undirected,7457,,48
B1792,M1205,Undirected,7458,,41
B1792,G1020,Undirected,7459,,27
B1792,B1735,Undirected,7460,,35
B1792,S5015,Undirected,7461,,27
B1792,V9007,Undirected,7462,,37
B1792,B1793,Undirected,7463,,39
B1792,S5027,Undirected,7464,,27
B1792,B1736,Undirected,7465,,28
B1792,G1052,Undirected,7466,,38
B1792,V9011,Undirected,7467,,21
B1792,G1057,Undirected,7468,,38
B1792,V9001,Undirected,7469,,34
B1792,G1066,Undirected,7470,,32
B1792,G1061,Undirected,7471,,30
B1792,N6001,Undirected,7472,,37
B1792,S5025,Undirected,7473,,28
B1792,S5018,Undirected,7474,,30
B1792,G1050,Undirected,7475,,32
B1792,S5032,Undirected,7476,,28
B1792,N6009,Undirected,7477,,43
B1792,S5014,Undirected,7478,,26
B1792,G1027,Undirected,7479,,22
B1792,B1740,Undirected,7480,,27
B1792,B1732,Undirected,7481,,29
B1792,S5047,Undirected,7482,,33
B1792,S5040,Undirected,7483,,33
B1792,B1739,Undirected,7484,,22
B1792,B1778,Undirected,7485,,26
B1792,G1064,Undirected,7486,,37
B1792,V9022,Undirected,7487,,23
B1792,B1795,Undirected,7488,,32
B1792,G1030,Undirected,7489,,29
B1792,V9012,Undirected,7490,,27
B1792,G1017,Undirected,7491,,33
B1792,S5026,Undirected,7492,,34
B1792,S5011,Undirected,7493,,32
B1792,B1742,Undirected,7494,,24
B1792,B1734,Undirected,7495,,30
B1792,V9002,Undirected,7496,,24
B1792,V9019,Undirected,7497,,21
B1792,B1737,Undirected,7498,,29
B1792,V9014,Undirected,7499,,16
B1792,S5004,Undirected,7500,,22
B1792,S5049,Undirected,7501,,14
B1792,V9026,Undirected,7502,,25
B1792,S5042,Undirected,7503,,20
B1792,S5029,Undirected,7504,,27
B1792,S5031,Undirected,7505,,12
B1792,B1788,Undirected,7506,,32
B1792,S5048,Undirected,7507,,21
B1792,G1063,Undirected,7508,,19
B1792,S5020,Undirected,7509,,26
B1792,G1039,Undirected,7510,,21
B1792,G1051,Undirected,7511,,23
B1792,V9015,Undirected,7512,,33
B1792,S5022,Undirected,7513,,30
B1792,S5008,Undirected,7514,,22
B1792,B1787,Undirected,7515,,22
B1792,B1738,Undirected,7516,,23
B1792,N6003,Undirected,7517,,37
B1792,S5038,Undirected,7518,,30
B1792,S5039,Undirected,7519,,20
B1792,V9016,Undirected,7520,,35
B1792,B1790,Undirected,7521,,26
B1792,G1021,Undirected,7522,,18
B1792,G1065,Undirected,7523,,34
B1792,S5012,Undirected,7524,,21
B1792,S5023,Undirected,7525,,8
S5009,B1776,Undirected,7526,,32
S5009,G1033,Undirected,7527,,29
S5009,B1727,Undirected,7528,,30
S5009,V9008,Undirected,7529,,29
S5009,M1207,Undirected,7530,,21
S5009,G1068,Undirected,7531,,25
S5009,V9010,Undirected,7532,,26
S5009,S5005,Undirected,7533,,28
S5009,S5006,Undirected,7534,,20
S5009,S5050,Undirected,7535,,22
S5009,B1779,Undirected,7536,,30
S5009,G1062,Undirected,7537,,22
S5009,G1056,Undirected,7538,,28
S5009,M1204,Undirected,7539,,20
S5009,S5046,Undirected,7540,,20
S5009,G1029,Undirected,7541,,20
S5009,V9018,Undirected,7542,,18
S5009,G1034,Undirected,7543,,27
S5009,V9025,Undirected,7544,,22
S5009,S5002,Undirected,7545,,21
S5009,G1060,Undirected,7546,,28
S5009,S5036,Undirected,7547,,26
S5009,B1729,Undirected,7548,,26
S5009,G1022,Undirected,7549,,25
S5009,B1731,Undirected,7550,,28
S5009,N6005,Undirected,7551,,24
S5009,B1783,Undirected,7552,,30
S5009,V9006,Undirected,7553,,31
S5009,V9004,Undirected,7554,,32
S5009,V9009,Undirected,7555,,24
S5009,V9005,Undirected,7556,,18
S5009,B1728,Undirected,7557,,27
S5009,M1202,Undirected,7558,,24
S5009,G1058,Undirected,7559,,27
S5009,V9017,Undirected,7560,,25
S5009,G1053,Undirected,7561,,24
S5009,M1206,Undirected,7562,,24
S5009,V9027,Undirected,7563,,18
S5009,G1018,Undirected,7564,,21
S5009,G1054,Undirected,7565,,23
S5009,S5017,Undirected,7566,,26
S5009,S5007,Undirected,7567,,23
S5009,G1059,Undirected,7568,,18
S5009,B1789,Undirected,7569,,21
S5009,S5019,Undirected,7570,,35
S5009,N6002,Undirected,7571,,26
S5009,N6006,Undirected,7572,,27
S5009,S5031,Undirected,7573,,10
S5009,N6003,Undirected,7574,,28
S5009,B1795,Undirected,7575,,22
S5009,S5008,Undirected,7576,,23
S5009,V9015,Undirected,7577,,21
S5009,G1030,Undirected,7578,,25
S5009,V9016,Undirected,7579,,25
S5009,G1065,Undirected,7580,,19
S5009,B1738,Undirected,7581,,19
S5009,S5011,Undirected,7582,,21
S5009,G1021,Undirected,7583,,17
S5009,S5048,Undirected,7584,,29
S5009,S5049,Undirected,7585,,23
S5009,B1734,Undirected,7586,,25
S5009,V9026,Undirected,7587,,33
S5009,S5020,Undirected,7588,,22
S5009,G1017,Undirected,7589,,23
S5009,G1039,Undirected,7590,,25
S5009,B1787,Undirected,7591,,35
S5009,V9002,Undirected,7592,,26
S5009,G1063,Undirected,7593,,24
S5009,S5026,Undirected,7594,,19
S5009,V9014,Undirected,7595,,25
S5009,V9019,Undirected,7596,,23
S5009,B1742,Undirected,7597,,17
S5009,S5023,Undirected,7598,,12
S5009,B1739,Undirected,7599,,19
S5009,B1778,Undirected,7600,,16
S5009,B1788,Undirected,7601,,20
S5009,S5015,Undirected,7602,,16
S5009,S5022,Undirected,7603,,17
S5009,S5012,Undirected,7604,,26
S5009,V9001,Undirected,7605,,24
S5009,G1051,Undirected,7606,,16
S5009,B1732,Undirected,7607,,24
S5009,V9007,Undirected,7608,,15
S5009,B1793,Undirected,7609,,27
S5009,B1790,Undirected,7610,,22
S5009,B1735,Undirected,7611,,22
S5009,G1020,Undirected,7612,,14
S5009,S5032,Undirected,7613,,23
S5009,G1052,Undirected,7614,,24
S5009,S5018,Undirected,7615,,24
S5009,N6009,Undirected,7616,,17
S5009,V9022,Undirected,7617,,22
S5009,G1057,Undirected,7618,,26
S5009,S5038,Undirected,7619,,24
S5009,S5039,Undirected,7620,,24
S5009,B1737,Undirected,7621,,22
S5009,G1027,Undirected,7622,,14
S5009,S5025,Undirected,7623,,25
S5009,M1205,Undirected,7624,,31
S5009,B1736,Undirected,7625,,15
S5009,S5027,Undirected,7626,,21
S5009,G1061,Undirected,7627,,20
S5009,B1740,Undirected,7628,,14
S5009,S5047,Undirected,7629,,25
S5009,S5042,Undirected,7630,,20
S5009,S5014,Undirected,7631,,21
S5009,G1050,Undirected,7632,,30
S5009,V9011,Undirected,7633,,28
S5009,G1064,Undirected,7634,,28
S5009,S5029,Undirected,7635,,24
S5009,V9012,Undirected,7636,,18
S5009,G1066,Undirected,7637,,18
S5009,S5004,Undirected,7638,,28
S5009,N6001,Undirected,7639,,26
S5009,S5040,Undirected,7640,,24
B1776,G1033,Undirected,7641,,37
B1776,B1727,Undirected,7642,,37
B1776,V9008,Undirected,7643,,41
B1776,M1207,Undirected,7644,,35
B1776,G1068,Undirected,7645,,19
B1776,V9010,Undirected,7646,,39
B1776,S5005,Undirected,7647,,16
B1776,S5006,Undirected,7648,,17
B1776,S5050,Undirected,7649,,19
B1776,B1779,Undirected,7650,,17
B1776,G1062,Undirected,7651,,23
B1776,G1056,Undirected,7652,,19
B1776,M1204,Undirected,7653,,30
B1776,S5046,Undirected,7654,,13
B1776,G1029,Undirected,7655,,19
B1776,V9018,Undirected,7656,,18
B1776,G1034,Undirected,7657,,21
B1776,V9025,Undirected,7658,,24
B1776,S5002,Undirected,7659,,17
B1776,G1060,Undirected,7660,,27
B1776,S5036,Undirected,7661,,35
B1776,B1729,Undirected,7662,,35
B1776,G1022,Undirected,7663,,25
B1776,B1731,Undirected,7664,,35
B1776,N6005,Undirected,7665,,29
B1776,B1783,Undirected,7666,,36
B1776,V9006,Undirected,7667,,35
B1776,V9004,Undirected,7668,,34
B1776,V9009,Undirected,7669,,29
B1776,V9005,Undirected,7670,,32
B1776,B1728,Undirected,7671,,29
B1776,M1202,Undirected,7672,,28
B1776,G1058,Undirected,7673,,24
B1776,V9017,Undirected,7674,,20
B1776,G1053,Undirected,7675,,27
B1776,M1206,Undirected,7676,,25
B1776,V9027,Undirected,7677,,22
B1776,G1018,Undirected,7678,,24
B1776,G1054,Undirected,7679,,19
B1776,S5017,Undirected,7680,,21
B1776,S5007,Undirected,7681,,21
B1776,G1059,Undirected,7682,,13
B1776,B1789,Undirected,7683,,28
B1776,S5019,Undirected,7684,,25
B1776,N6002,Undirected,7685,,30
B1776,N6006,Undirected,7686,,41
B1776,M1205,Undirected,7687,,36
B1776,G1020,Undirected,7688,,26
B1776,B1735,Undirected,7689,,35
B1776,S5015,Undirected,7690,,23
B1776,V9007,Undirected,7691,,16
B1776,B1793,Undirected,7692,,18
B1776,S5027,Undirected,7693,,26
B1776,B1736,Undirected,7694,,42
B1776,G1052,Undirected,7695,,22
B1776,V9011,Undirected,7696,,20
B1776,G1057,Undirected,7697,,18
B1776,V9001,Undirected,7698,,22
B1776,G1066,Undirected,7699,,20
B1776,G1061,Undirected,7700,,23
B1776,N6001,Undirected,7701,,37
B1776,S5025,Undirected,7702,,21
B1776,S5018,Undirected,7703,,27
B1776,G1050,Undirected,7704,,17
B1776,S5032,Undirected,7705,,24
B1776,N6009,Undirected,7706,,36
B1776,S5014,Undirected,7707,,33
B1776,G1027,Undirected,7708,,17
B1776,B1740,Undirected,7709,,13
B1776,B1732,Undirected,7710,,14
B1776,S5047,Undirected,7711,,18
B1776,S5040,Undirected,7712,,20
B1776,B1739,Undirected,7713,,20
B1776,B1778,Undirected,7714,,22
B1776,G1064,Undirected,7715,,27
B1776,V9022,Undirected,7716,,23
B1776,B1795,Undirected,7717,,32
B1776,G1030,Undirected,7718,,36
B1776,V9012,Undirected,7719,,24
B1776,G1017,Undirected,7720,,30
B1776,S5026,Undirected,7721,,25
B1776,S5011,Undirected,7722,,33
B1776,B1742,Undirected,7723,,26
B1776,B1734,Undirected,7724,,25
B1776,V9002,Undirected,7725,,24
B1776,V9019,Undirected,7726,,23
B1776,B1737,Undirected,7727,,21
B1776,V9014,Undirected,7728,,18
B1776,S5004,Undirected,7729,,19
B1776,S5049,Undirected,7730,,15
B1776,V9026,Undirected,7731,,26
B1776,S5042,Undirected,7732,,22
B1776,S5029,Undirected,7733,,26
B1776,B1790,Undirected,7734,,32
B1776,S5008,Undirected,7735,,33
B1776,N6003,Undirected,7736,,32
B1776,G1065,Undirected,7737,,29
B1776,S5022,Undirected,7738,,30
B1776,S5012,Undirected,7739,,23
B1776,S5038,Undirected,7740,,25
B1776,S5039,Undirected,7741,,26
B1776,B1787,Undirected,7742,,24
B1776,V9016,Undirected,7743,,20
B1776,S5031,Undirected,7744,,11
B1776,V9015,Undirected,7745,,32
B1776,B1738,Undirected,7746,,25
B1776,G1039,Undirected,7747,,14
B1776,B1788,Undirected,7748,,24
B1776,S5048,Undirected,7749,,17
B1776,S5020,Undirected,7750,,19
B1776,G1063,Undirected,7751,,36
B1776,G1021,Undirected,7752,,20
B1776,G1051,Undirected,7753,,28
B1776,S5023,Undirected,7754,,13
G1033,B1727,Undirected,7755,,29
G1033,V9008,Undirected,7756,,37
G1033,M1207,Undirected,7757,,32
G1033,G1068,Undirected,7758,,22
G1033,V9010,Undirected,7759,,35
G1033,S5005,Undirected,7760,,22
G1033,S5006,Undirected,7761,,15
G1033,S5050,Undirected,7762,,16
G1033,B1779,Undirected,7763,,19
G1033,G1062,Undirected,7764,,18
G1033,G1056,Undirected,7765,,20
G1033,M1204,Undirected,7766,,35
G1033,S5046,Undirected,7767,,24
G1033,G1029,Undirected,7768,,15
G1033,V9018,Undirected,7769,,26
G1033,G1034,Undirected,7770,,16
G1033,V9025,Undirected,7771,,20
G1033,S5002,Undirected,7772,,16
G1033,G1060,Undirected,7773,,27
G1033,S5036,Undirected,7774,,40
G1033,B1729,Undirected,7775,,29
G1033,G1022,Undirected,7776,,30
G1033,B1731,Undirected,7777,,35
G1033,N6005,Undirected,7778,,29
G1033,B1783,Undirected,7779,,44
G1033,V9006,Undirected,7780,,22
G1033,V9004,Undirected,7781,,33
G1033,V9009,Undirected,7782,,21
G1033,V9005,Undirected,7783,,31
G1033,B1728,Undirected,7784,,30
G1033,M1202,Undirected,7785,,33
G1033,G1058,Undirected,7786,,23
G1033,V9017,Undirected,7787,,18
G1033,G1053,Undirected,7788,,23
G1033,M1206,Undirected,7789,,28
G1033,V9027,Undirected,7790,,20
G1033,G1018,Undirected,7791,,17
G1033,G1054,Undirected,7792,,20
G1033,S5017,Undirected,7793,,20
G1033,S5007,Undirected,7794,,24
G1033,G1059,Undirected,7795,,23
G1033,B1789,Undirected,7796,,24
G1033,S5019,Undirected,7797,,26
G1033,N6002,Undirected,7798,,38
G1033,N6006,Undirected,7799,,39
G1033,M1205,Undirected,7800,,37
G1033,G1020,Undirected,7801,,25
G1033,B1735,Undirected,7802,,30
G1033,S5015,Undirected,7803,,27
G1033,V9007,Undirected,7804,,13
G1033,B1793,Undirected,7805,,16
G1033,S5027,Undirected,7806,,14
G1033,B1736,Undirected,7807,,37
G1033,G1052,Undirected,7808,,21
G1033,V9011,Undirected,7809,,16
G1033,G1057,Undirected,7810,,12
G1033,V9001,Undirected,7811,,18
G1033,G1066,Undirected,7812,,26
G1033,G1061,Undirected,7813,,18
G1033,N6001,Undirected,7814,,38
G1033,S5025,Undirected,7815,,26
G1033,S5018,Undirected,7816,,27
G1033,G1050,Undirected,7817,,20
G1033,S5032,Undirected,7818,,28
G1033,N6009,Undirected,7819,,36
G1033,S5014,Undirected,7820,,28
G1033,G1027,Undirected,7821,,16
G1033,B1740,Undirected,7822,,14
G1033,B1732,Undirected,7823,,21
G1033,S5047,Undirected,7824,,26
G1033,S5040,Undirected,7825,,18
G1033,B1739,Undirected,7826,,24
G1033,B1778,Undirected,7827,,17
G1033,G1064,Undirected,7828,,22
G1033,V9022,Undirected,7829,,16
G1033,B1795,Undirected,7830,,29
G1033,G1030,Undirected,7831,,24
G1033,V9012,Undirected,7832,,23
G1033,G1017,Undirected,7833,,28
G1033,S5026,Undirected,7834,,34
G1033,S5011,Undirected,7835,,22
G1033,B1742,Undirected,7836,,16
G1033,B1734,Undirected,7837,,26
G1033,V9002,Undirected,7838,,30
G1033,V9019,Undirected,7839,,14
G1033,B1737,Undirected,7840,,19
G1033,V9014,Undirected,7841,,28
G1033,S5004,Undirected,7842,,16
G1033,S5049,Undirected,7843,,13
G1033,V9026,Undirected,7844,,22
G1033,S5042,Undirected,7845,,14
G1033,S5029,Undirected,7846,,25
G1033,B1790,Undirected,7847,,31
G1033,S5008,Undirected,7848,,32
G1033,N6003,Undirected,7849,,30
G1033,G1065,Undirected,7850,,27
G1033,S5022,Undirected,7851,,14
G1033,S5012,Undirected,7852,,23
G1033,S5038,Undirected,7853,,20
G1033,S5039,Undirected,7854,,18
G1033,B1787,Undirected,7855,,22
G1033,V9016,Undirected,7856,,17
G1033,G1063,Undirected,7857,,29
G1033,S5020,Undirected,7858,,30
G1033,G1021,Undirected,7859,,33
G1033,G1051,Undirected,7860,,28
G1033,S5048,Undirected,7861,,29
G1033,G1039,Undirected,7862,,15
G1033,B1738,Undirected,7863,,24
G1033,V9015,Undirected,7864,,24
G1033,B1788,Undirected,7865,,24
G1033,S5031,Undirected,7866,,5
G1033,S5023,Undirected,7867,,10
B1727,V9008,Undirected,7868,,39
B1727,M1207,Undirected,7869,,34
B1727,G1068,Undirected,7870,,20
B1727,V9010,Undirected,7871,,34
B1727,S5005,Undirected,7872,,18
B1727,S5006,Undirected,7873,,17
B1727,S5050,Undirected,7874,,19
B1727,B1779,Undirected,7875,,23
B1727,G1062,Undirected,7876,,15
B1727,G1056,Undirected,7877,,22
B1727,M1204,Undirected,7878,,33
B1727,S5046,Undirected,7879,,21
B1727,G1029,Undirected,7880,,18
B1727,V9018,Undirected,7881,,27
B1727,G1034,Undirected,7882,,22
B1727,V9025,Undirected,7883,,22
B1727,S5002,Undirected,7884,,24
B1727,G1060,Undirected,7885,,21
B1727,S5036,Undirected,7886,,37
B1727,B1729,Undirected,7887,,36
B1727,G1022,Undirected,7888,,23
B1727,B1731,Undirected,7889,,32
B1727,N6005,Undirected,7890,,35
B1727,B1783,Undirected,7891,,31
B1727,V9006,Undirected,7892,,28
B1727,V9004,Undirected,7893,,37
B1727,V9009,Undirected,7894,,26
B1727,V9005,Undirected,7895,,30
B1727,B1728,Undirected,7896,,28
B1727,M1202,Undirected,7897,,22
B1727,G1058,Undirected,7898,,20
B1727,V9017,Undirected,7899,,18
B1727,G1053,Undirected,7900,,26
B1727,M1206,Undirected,7901,,20
